Time,Displacement,Force
(s),(mm),(kN)
146.860,4.896,9.184
146.880,4.896,9.187
146.900,4.897,9.190
146.920,4.898,9.192
146.940,4.898,9.192
146.960,4.899,9.189
146.980,4.899,9.186
147.000,4.900,9.186
147.020,4.901,9.187
147.040,4.902,9.190
147.060,4.902,9.192
147.080,4.903,9.192
147.100,4.903,9.190
147.120,4.904,9.188
147.140,4.905,9.185
147.160,4.905,9.186
147.180,4.906,9.188
147.200,4.907,9.192
147.220,4.908,9.194
147.240,4.908,9.194
147.260,4.909,9.192
147.280,4.909,9.189
147.300,4.910,9.186
147.320,4.911,9.187
147.340,4.912,9.189
147.360,4.912,9.192
147.380,4.913,9.193
147.400,4.913,9.192
147.420,4.914,9.190
147.440,4.915,9.188
147.460,4.915,9.187
147.480,4.916,9.190
147.500,4.917,9.193
147.520,4.918,9.195
147.540,4.918,9.195
147.560,4.919,9.193
147.580,4.919,9.190
147.600,4.920,9.187
147.620,4.921,9.187
147.640,4.921,9.189
147.660,4.922,9.192
147.680,4.923,9.194
147.700,4.923,9.194
147.720,4.924,9.193
147.740,4.925,9.190
147.760,4.925,9.189
147.780,4.926,9.191
147.800,4.927,9.194
147.820,4.928,9.197
147.840,4.928,9.197
147.860,4.929,9.195
147.880,4.929,9.192
147.900,4.930,9.189
147.920,4.931,9.188
147.940,4.932,9.190
147.960,4.932,9.193
147.980,4.933,9.196
148.000,4.934,9.197
148.020,4.934,9.196
148.040,4.935,9.193
148.060,4.935,9.191
148.080,4.936,9.192
148.100,4.937,9.195
148.120,4.938,9.197
148.140,4.938,9.198
148.160,4.939,9.196
148.180,4.939,9.194
148.200,4.940,9.192
148.220,4.941,9.191
148.240,4.942,9.192
148.260,4.942,9.195
148.280,4.943,9.198
148.300,4.944,9.200
148.320,4.944,9.199
148.340,4.945,9.196
148.360,4.945,9.193
148.380,4.946,9.193
148.400,4.947,9.195
148.420,4.948,9.197
148.440,4.948,9.199
148.460,4.949,9.199
148.480,4.949,9.197
148.500,4.950,9.194
148.520,4.951,9.193
148.540,4.952,9.193
148.560,4.952,9.196
148.580,4.953,9.199
148.600,4.954,9.201
148.620,4.954,9.200
148.640,4.955,9.198
148.660,4.955,9.194
148.680,4.956,9.193
148.700,4.957,9.194
148.720,4.958,9.197
148.740,4.958,9.200
148.760,4.959,9.201
148.780,4.959,9.200
148.800,4.960,9.197
148.820,4.961,9.195
148.840,4.961,9.194
148.860,4.962,9.196
148.880,4.963,9.199
148.900,4.964,9.201
148.920,4.964,9.201
148.940,4.965,9.199
148.960,4.965,9.196
148.980,4.966,9.193
149.000,4.967,9.194
149.020,4.968,9.197
149.040,4.968,9.200
149.060,4.969,9.202
149.080,4.969,9.202
149.100,4.970,9.200
149.120,4.971,9.197
149.140,4.971,9.196
149.160,4.972,9.197
149.180,4.973,9.200
149.200,4.974,9.202
149.220,4.974,9.202
149.240,4.975,9.201
149.260,4.975,9.199
149.280,4.976,9.196
149.300,4.977,9.196
149.320,4.978,9.198
149.340,4.978,9.202
149.360,4.979,9.204
149.380,4.980,9.205
149.400,4.980,9.204
149.420,4.981,9.201
149.440,4.981,9.198
149.460,4.982,9.198
149.480,4.983,9.199
149.500,4.984,9.202
149.520,4.984,9.204
149.540,4.985,9.204
149.560,4.985,9.202
149.580,4.986,9.199
149.600,4.987,9.199
149.620,4.988,9.200
149.640,4.988,9.204
149.660,4.989,9.207
149.680,4.990,9.208
149.700,4.990,9.206
149.720,4.991,9.203
149.740,4.991,9.199
149.760,4.992,9.198
149.780,4.993,9.200
149.800,4.994,9.203
149.820,4.994,9.206
149.840,4.995,9.206
149.860,4.995,9.205
149.880,4.996,9.202
149.900,4.997,9.201
149.920,4.998,9.201
149.940,4.998,9.204
149.960,4.999,9.207
149.980,5.000,9.208
150.000,5.000,9.206
150.020,5.001,9.203
150.040,5.001,9.200
150.060,5.002,9.199
150.080,5.003,9.200
150.100,5.004,9.203
150.120,5.004,9.206
150.140,5.005,9.208
150.160,5.005,9.207
150.180,5.006,9.204
150.200,5.007,9.202
150.220,5.008,9.202
150.240,5.008,9.204
150.260,5.009,9.206
150.280,5.010,9.208
150.300,5.010,9.207
150.320,5.011,9.205
150.340,5.011,9.202
150.360,5.012,9.200
150.380,5.013,9.200
150.400,5.014,9.203
150.420,5.014,9.207
150.440,5.015,9.209
150.460,5.015,9.209
150.480,5.016,9.207
150.500,5.017,9.204
150.520,5.017,9.203
150.540,5.018,9.204
150.560,5.019,9.206
150.580,5.020,9.209
150.600,5.020,9.209
150.620,5.021,9.208
150.640,5.021,9.206
150.660,5.022,9.203
150.680,5.023,9.203
150.700,5.024,9.206
150.720,5.024,9.210
150.740,5.025,9.212
150.760,5.026,9.213
150.780,5.026,9.211
150.800,5.027,9.207
150.820,5.027,9.205
150.840,5.028,9.205
150.860,5.029,9.208
150.880,5.030,9.211
150.900,5.030,9.212
150.920,5.031,9.211
150.940,5.031,9.209
150.960,5.032,9.206
150.980,5.033,9.206
151.000,5.034,9.208
151.020,5.034,9.212
151.040,5.035,9.214
151.060,5.036,9.214
151.080,5.036,9.211
151.100,5.037,9.208
151.120,5.037,9.206
151.140,5.038,9.206
151.160,5.039,9.208
151.180,5.040,9.212
151.200,5.040,9.214
151.220,5.041,9.214
151.240,5.041,9.211
151.260,5.042,9.208
151.280,5.043,9.207
151.300,5.044,9.208
151.320,5.044,9.211
151.340,5.045,9.213
151.360,5.046,9.214
151.380,5.046,9.212
151.400,5.047,9.210
151.420,5.047,9.207
151.440,5.048,9.206
151.460,5.049,9.209
151.480,5.050,9.212
151.500,5.050,9.215
151.520,5.051,9.215
151.540,5.051,9.214
151.560,5.052,9.211
151.580,5.053,9.208
151.600,5.053,9.208
151.620,5.054,9.210
151.640,5.055,9.212
151.660,5.056,9.214
151.680,5.056,9.213
151.700,5.057,9.211
151.720,5.057,9.209
151.740,5.058,9.207
151.760,5.059,9.209
151.780,5.060,9.212
151.800,5.060,9.216
151.820,5.061,9.217
151.840,5.061,9.217
151.860,5.062,9.214
151.880,5.063,9.210
151.900,5.063,9.209
151.920,5.064,9.210
151.940,5.065,9.213
151.960,5.066,9.216
151.980,5.066,9.216
152.000,5.067,9.215
152.020,5.067,9.213
152.040,5.068,9.211
152.060,5.069,9.211
152.080,5.070,9.214
152.100,5.070,9.217
152.120,5.071,9.219
152.140,5.071,9.218
152.160,5.072,9.215
152.180,5.073,9.212
152.200,5.073,9.211
152.220,5.074,9.212
152.240,5.075,9.215
152.260,5.076,9.218
152.280,5.076,9.219
152.300,5.077,9.219
152.320,5.077,9.216
152.340,5.078,9.213
152.360,5.079,9.213
152.380,5.080,9.216
152.400,5.080,9.218
152.420,5.081,9.219
152.440,5.082,9.218
152.460,5.082,9.216
152.480,5.083,9.213
152.500,5.083,9.212
152.520,5.084,9.212
152.540,5.085,9.215
152.560,5.086,9.218
152.580,5.086,9.220
152.600,5.087,9.221
152.620,5.087,9.219
152.640,5.088,9.216
152.660,5.089,9.214
152.680,5.090,9.215
152.700,5.090,9.217
152.720,5.091,9.219
152.740,5.092,9.220
152.760,5.092,9.219
152.780,5.093,9.216
152.800,5.093,9.213
152.820,5.094,9.213
152.840,5.095,9.215
152.860,5.096,9.219
152.880,5.096,9.221
152.900,5.097,9.222
152.920,5.097,9.220
152.940,5.098,9.217
152.960,5.099,9.214
152.980,5.099,9.214
153.000,5.100,9.216
153.020,5.101,9.219
153.040,5.102,9.221
153.060,5.102,9.221
153.080,5.103,9.218
153.100,5.103,9.216
153.120,5.104,9.215
153.140,5.105,9.216
153.160,5.106,9.219
153.180,5.106,9.222
153.200,5.107,9.223
153.220,5.107,9.221
153.240,5.108,9.218
153.260,5.109,9.216
153.280,5.109,9.215
153.300,5.110,9.217
153.320,5.111,9.220
153.340,5.112,9.223
153.360,5.112,9.223
153.380,5.113,9.222
153.400,5.113,9.220
153.420,5.114,9.218
153.440,5.115,9.218
153.460,5.116,9.221
153.480,5.116,9.223
153.500,5.117,9.224
153.520,5.117,9.223
153.540,5.118,9.221
153.560,5.119,9.218
153.580,5.119,9.216
153.600,5.120,9.218
153.620,5.121,9.222
153.640,5.122,9.225
153.660,5.122,9.226
153.680,5.123,9.224
153.700,5.123,9.222
153.720,5.124,9.219
153.740,5.125,9.218
153.760,5.126,9.220
153.780,5.126,9.223
153.800,5.127,9.225
153.820,5.127,9.225
153.840,5.128,9.223
153.860,5.129,9.220
153.880,5.129,9.218
153.900,5.130,9.219
153.920,5.131,9.223
153.940,5.132,9.226
153.960,5.132,9.227
153.980,5.133,9.226
154.000,5.133,9.223
154.020,5.134,9.220
154.040,5.135,9.218
154.060,5.136,9.219
154.080,5.136,9.222
154.100,5.137,9.225
154.120,5.138,9.226
154.140,5.138,9.224
154.160,5.139,9.222
154.180,5.139,9.220
154.200,5.140,9.220
154.220,5.141,9.223
154.240,5.142,9.227
154.260,5.142,9.228
154.280,5.143,9.227
154.300,5.143,9.223
154.320,5.144,9.220
154.340,5.145,9.218
154.360,5.145,9.219
154.380,5.146,9.222
154.400,5.147,9.225
154.420,5.148,9.227
154.440,5.148,9.226
154.460,5.149,9.224
154.480,5.149,9.221
154.500,5.150,9.221
154.520,5.151,9.223
154.540,5.152,9.226
154.560,5.152,9.228
154.580,5.153,9.228
154.600,5.153,9.226
154.620,5.154,9.223
154.640,5.155,9.221
154.660,5.155,9.221
154.680,5.156,9.223
154.700,5.157,9.227
154.720,5.158,9.229
154.740,5.158,9.230
154.760,5.159,9.228
154.780,5.159,9.225
154.800,5.160,9.223
154.820,5.161,9.224
154.840,5.162,9.227
154.860,5.162,9.229
154.880,5.163,9.229
154.900,5.163,9.228
154.920,5.164,9.226
154.940,5.165,9.224
154.960,5.165,9.224
154.980,5.166,9.226
155.000,5.167,9.229
155.020,5.168,9.231
155.040,5.168,9.232
155.060,5.169,9.230
155.080,5.169,9.226
155.100,5.170,9.224
155.120,5.171,9.224
155.140,5.172,9.226
155.160,5.172,9.229
155.180,5.173,9.231
155.200,5.173,9.231
155.220,5.174,9.229
155.240,5.175,9.226
155.260,5.175,9.225
155.280,5.176,9.226
155.300,5.177,9.229
155.320,5.178,9.232
155.340,5.178,9.233
155.360,5.179,9.231
155.380,5.179,9.228
155.400,5.180,9.225
155.420,5.181,9.224
155.440,5.182,9.226
155.460,5.182,9.229
155.480,5.183,9.232
155.500,5.184,9.233
155.520,5.184,9.231
155.540,5.185,9.228
155.560,5.185,9.226
155.580,5.186,9.226
155.600,5.187,9.229
155.620,5.188,9.232
155.640,5.188,9.232
155.660,5.189,9.232
155.680,5.189,9.229
155.700,5.190,9.226
155.720,5.191,9.225
155.740,5.191,9.226
155.760,5.192,9.229
155.780,5.193,9.233
155.800,5.194,9.234
155.820,5.194,9.234
155.840,5.195,9.231
155.860,5.195,9.228
155.880,5.196,9.227
155.900,5.197,9.228
155.920,5.198,9.230
155.940,5.198,9.233
155.960,5.199,9.234
155.980,5.199,9.232
156.000,5.200,9.230
156.020,5.201,9.228
156.040,5.202,9.228
156.060,5.202,9.231
156.080,5.203,9.235
156.100,5.204,9.237
156.120,5.204,9.236
156.140,5.205,9.234
156.160,5.205,9.230
156.180,5.206,9.228
156.200,5.207,9.228
156.220,5.208,9.231
156.240,5.208,9.234
156.260,5.209,9.236
156.280,5.209,9.235
156.300,5.210,9.233
156.320,5.211,9.230
156.340,5.212,9.230
156.360,5.212,9.232
156.380,5.213,9.236
156.400,5.214,9.238
156.420,5.214,9.238
156.440,5.215,9.235
156.460,5.215,9.231
156.480,5.216,9.229
156.500,5.217,9.229
156.520,5.218,9.231
156.540,5.218,9.234
156.560,5.219,9.237
156.580,5.220,9.237
156.600,5.220,9.235
156.620,5.221,9.232
156.640,5.221,9.231
156.660,5.222,9.232
156.680,5.223,9.235
156.700,5.224,9.237
156.720,5.224,9.238
156.740,5.225,9.236
156.760,5.225,9.233
156.780,5.226,9.230
156.800,5.227,9.229
156.820,5.228,9.231
156.840,5.228,9.235
156.860,5.229,9.238
156.880,5.230,9.239
156.900,5.230,9.237
156.920,5.231,9.234
156.940,5.231,9.231
156.960,5.232,9.232
156.980,5.233,9.234
157.000,5.234,9.237
157.020,5.234,9.237
157.040,5.235,9.236
157.060,5.235,9.234
157.080,5.236,9.232
157.100,5.237,9.230
157.120,5.238,9.232
157.140,5.238,9.235
157.160,5.239,9.239
157.180,5.240,9.240
157.200,5.240,9.239
157.220,5.241,9.236
157.240,5.241,9.233
157.260,5.242,9.232
157.280,5.243,9.234
157.300,5.244,9.237
157.320,5.244,9.239
157.340,5.245,9.239
157.360,5.245,9.238
157.380,5.246,9.235
157.400,5.247,9.233
157.420,5.248,9.234
157.440,5.248,9.237
157.460,5.249,9.241
157.480,5.250,9.242
157.500,5.250,9.240
157.520,5.251,9.237
157.540,5.251,9.234
157.560,5.252,9.233
157.580,5.253,9.235
157.600,5.254,9.239
157.620,5.254,9.242
157.640,5.255,9.242
157.660,5.256,9.241
157.680,5.256,9.238
157.700,5.257,9.236
157.720,5.258,9.235
157.740,5.258,9.238
157.760,5.259,9.241
157.780,5.260,9.242
157.800,5.260,9.241
157.820,5.261,9.239
157.840,5.261,9.236
157.860,5.262,9.234
157.880,5.263,9.236
157.900,5.264,9.239
157.920,5.264,9.242
157.940,5.265,9.244
157.960,5.266,9.243
157.980,5.266,9.240
158.000,5.267,9.237
158.020,5.267,9.236
158.040,5.268,9.237
158.060,5.269,9.240
158.080,5.270,9.242
158.100,5.270,9.242
158.120,5.271,9.241
158.140,5.271,9.238
158.160,5.272,9.236
158.180,5.273,9.236
158.200,5.274,9.238
158.220,5.274,9.242
158.240,5.275,9.244
158.260,5.276,9.244
158.280,5.276,9.242
158.300,5.277,9.239
158.320,5.277,9.236
158.340,5.278,9.236
158.360,5.279,9.238
158.380,5.280,9.241
158.400,5.280,9.243
158.420,5.281,9.242
158.440,5.281,9.240
158.460,5.282,9.237
158.480,5.283,9.237
158.500,5.284,9.239
158.520,5.284,9.242
158.540,5.285,9.245
158.560,5.286,9.246
158.580,5.286,9.243
158.600,5.287,9.240
158.620,5.287,9.238
158.640,5.288,9.237
158.660,5.289,9.239
158.680,5.290,9.242
158.700,5.290,9.245
158.720,5.291,9.246
158.740,5.291,9.244
158.760,5.292,9.241
158.780,5.293,9.240
158.800,5.294,9.241
158.820,5.294,9.244
158.840,5.295,9.246
158.860,5.296,9.247
158.880,5.296,9.245
158.900,5.297,9.242
158.920,5.297,9.239
158.940,5.298,9.238
158.960,5.299,9.240
158.980,5.300,9.244
159.000,5.300,9.247
159.020,5.301,9.248
159.040,5.301,9.246
159.060,5.302,9.244
159.080,5.303,9.242
159.100,5.304,9.241
159.120,5.304,9.243
159.140,5.305,9.245
159.160,5.306,9.247
159.180,5.306,9.247
159.200,5.307,9.244
159.220,5.307,9.241
159.240,5.308,9.240
159.260,5.309,9.241
159.280,5.310,9.244
159.300,5.310,9.247
159.320,5.311,9.249
159.340,5.311,9.248
159.360,5.312,9.245
159.380,5.313,9.242
159.400,5.313,9.240
159.420,5.314,9.242
159.440,5.315,9.245
159.460,5.316,9.247
159.480,5.316,9.248
159.500,5.317,9.246
159.520,5.317,9.244
159.540,5.318,9.241
159.560,5.319,9.241
159.580,5.320,9.244
159.600,5.320,9.247
159.620,5.321,9.249
159.640,5.321,9.248
159.660,5.322,9.245
159.680,5.323,9.242
159.700,5.323,9.240
159.720,5.324,9.241
159.740,5.325,9.244
159.760,5.326,9.247
159.780,5.326,9.249
159.800,5.327,9.248
159.820,5.327,9.246
159.840,5.328,9.243
159.860,5.329,9.243
159.880,5.330,9.244
159.900,5.330,9.247
159.920,5.331,9.249
159.940,5.331,9.249
159.960,5.332,9.247
159.980,5.333,9.245
160.000,5.333,9.242
160.020,5.334,9.243
160.040,5.335,9.245
160.060,5.336,9.249
160.080,5.336,9.251
160.100,5.337,9.251
160.120,5.337,9.249
160.140,5.338,9.246
160.160,5.339,9.244
160.180,5.340,9.245
160.200,5.340,9.247
160.220,5.341,9.249
160.240,5.342,9.250
160.260,5.342,9.249
160.280,5.343,9.247
160.300,5.343,9.244
160.320,5.344,9.244
160.340,5.345,9.247
160.360,5.346,9.250
160.380,5.346,9.253
160.400,5.347,9.253
160.420,5.347,9.250
160.440,5.348,9.247
160.460,5.349,9.244
160.480,5.349,9.244
160.500,5.350,9.247
160.520,5.351,9.250
160.540,5.352,9.251
160.560,5.352,9.251
160.580,5.353,9.249
160.600,5.353,9.246
160.620,5.354,9.246
160.640,5.355,9.248
160.660,5.356,9.252
160.680,5.356,9.254
160.700,5.357,9.253
160.720,5.357,9.251
160.740,5.358,9.248
160.760,5.359,9.245
160.780,5.359,9.245
160.800,5.360,9.247
160.820,5.361,9.250
160.840,5.362,9.253
160.860,5.362,9.253
160.880,5.363,9.251
160.900,5.363,9.248
160.920,5.364,9.247
160.940,5.365,9.248
160.960,5.366,9.251
160.980,5.366,9.253
161.000,5.367,9.253
161.020,5.367,9.251
161.040,5.368,9.249
161.060,5.369,9.246
161.080,5.369,9.245
161.100,5.370,9.247
161.120,5.371,9.250
161.140,5.372,9.252
161.160,5.372,9.254
161.180,5.373,9.253
161.200,5.373,9.250
161.220,5.374,9.248
161.240,5.375,9.248
161.260,5.376,9.250
161.280,5.376,9.252
161.300,5.377,9.254
161.320,5.377,9.253
161.340,5.378,9.251
161.360,5.379,9.249
161.380,5.379,9.247
161.400,5.380,9.248
161.420,5.381,9.251
161.440,5.382,9.254
161.460,5.382,9.256
161.480,5.383,9.256
161.500,5.383,9.253
161.520,5.384,9.249
161.540,5.385,9.248
161.560,5.386,9.250
161.580,5.386,9.253
161.600,5.387,9.255
161.620,5.388,9.255
161.640,5.388,9.254
161.660,5.389,9.252
161.680,5.389,9.250
161.700,5.390,9.249
161.720,5.391,9.252
161.740,5.392,9.255
161.760,5.392,9.257
161.780,5.393,9.257
161.800,5.393,9.254
161.820,5.394,9.251
161.840,5.395,9.249
161.860,5.396,9.250
161.880,5.396,9.253
161.900,5.397,9.256
161.920,5.398,9.257
161.940,5.398,9.257
161.960,5.399,9.254
161.980,5.399,9.252
162.000,5.400,9.251
162.020,5.401,9.252
162.040,5.402,9.255
162.060,5.402,9.256
162.080,5.403,9.256
162.100,5.403,9.254
162.120,5.404,9.252
162.140,5.405,9.250
162.160,5.405,9.250
162.180,5.406,9.252
162.200,5.407,9.255
162.220,5.408,9.258
162.240,5.408,9.258
162.260,5.409,9.256
162.280,5.409,9.252
162.300,5.410,9.250
162.320,5.411,9.250
162.340,5.412,9.253
162.360,5.412,9.255
162.380,5.413,9.256
162.400,5.413,9.256
162.420,5.414,9.254
162.440,5.415,9.251
162.460,5.415,9.250
162.480,5.416,9.252
162.500,5.417,9.255
162.520,5.418,9.258
162.540,5.418,9.259
162.560,5.419,9.257
162.580,5.419,9.254
162.600,5.420,9.251
162.620,5.421,9.250
162.640,5.422,9.252
162.660,5.422,9.255
162.680,5.423,9.258
162.700,5.424,9.258
162.720,5.424,9.257
162.740,5.425,9.254
162.760,5.425,9.253
162.780,5.426,9.254
162.800,5.427,9.257
162.820,5.428,9.260
162.840,5.428,9.261
162.860,5.429,9.259
162.880,5.429,9.256
162.900,5.430,9.253
162.920,5.431,9.251
162.940,5.432,9.253
162.960,5.432,9.256
162.980,5.433,9.259
163.000,5.434,9.260
163.020,5.434,9.259
163.040,5.435,9.256
163.060,5.435,9.254
163.080,5.436,9.255
163.100,5.437,9.257
163.120,5.438,9.260
163.140,5.438,9.261
163.160,5.439,9.260
163.180,5.439,9.257
163.200,5.440,9.254
163.220,5.441,9.252
163.240,5.442,9.253
163.260,5.442,9.256
163.280,5.443,9.260
163.300,5.444,9.262
163.320,5.444,9.261
163.340,5.445,9.258
163.360,5.445,9.255
163.380,5.446,9.255
163.400,5.447,9.256
163.420,5.448,9.259
163.440,5.448,9.261
163.460,5.449,9.260
163.480,5.449,9.259
163.500,5.450,9.256
163.520,5.451,9.254
163.540,5.451,9.254
163.560,5.452,9.257
163.580,5.453,9.260
163.600,5.454,9.263
163.620,5.454,9.262
163.640,5.455,9.260
163.660,5.455,9.257
163.680,5.456,9.255
163.700,5.457,9.256
163.720,5.458,9.258
163.740,5.458,9.260
163.760,5.459,9.261
163.780,5.459,9.260
163.800,5.460,9.258
163.820,5.461,9.255
163.840,5.461,9.255
163.860,5.462,9.257
163.880,5.463,9.261
163.900,5.464,9.264
163.920,5.464,9.263
163.940,5.465,9.261
163.960,5.465,9.258
163.980,5.466,9.255
164.000,5.467,9.256
164.020,5.468,9.258
164.040,5.468,9.262
164.060,5.469,9.263
164.080,5.470,9.263
164.100,5.470,9.261
164.120,5.471,9.258
164.140,5.471,9.257
164.160,5.472,9.258
164.180,5.473,9.261
164.200,5.474,9.264
164.220,5.474,9.264
164.240,5.475,9.262
164.260,5.475,9.259
164.280,5.476,9.257
164.300,5.477,9.257
164.320,5.478,9.259
164.340,5.478,9.263
164.360,5.479,9.265
164.380,5.480,9.266
164.400,5.480,9.264
164.420,5.481,9.261
164.440,5.481,9.258
164.460,5.482,9.258
164.480,5.483,9.261
164.500,5.484,9.263
164.520,5.484,9.264
164.540,5.485,9.263
164.560,5.485,9.261
164.580,5.486,9.258
164.600,5.487,9.257
164.620,5.488,9.259
164.640,5.488,9.263
164.660,5.489,9.266
164.680,5.490,9.267
164.700,5.490,9.265
164.720,5.491,9.262
164.740,5.491,9.259
164.760,5.492,9.257
164.780,5.493,9.259
164.800,5.494,9.262
164.820,5.494,9.264
164.840,5.495,9.265
164.860,5.495,9.263
164.880,5.496,9.260
164.900,5.497,9.258
164.920,5.498,9.259
164.940,5.498,9.262
164.960,5.499,9.265
164.980,5.500,9.266
165.000,5.500,9.265
165.020,5.501,9.262
165.040,5.501,9.259
165.060,5.502,9.258
165.080,5.503,9.259
165.100,5.504,9.262
165.120,5.504,9.264
165.140,5.505,9.266
165.160,5.505,9.265
165.180,5.506,9.262
165.200,5.507,9.260
165.220,5.508,9.260
165.240,5.508,9.263
165.260,5.509,9.265
165.280,5.510,9.266
165.300,5.510,9.266
165.320,5.511,9.264
165.340,5.511,9.261
165.360,5.512,9.259
165.380,5.513,9.260
165.400,5.514,9.263
165.420,5.514,9.266
165.440,5.515,9.268
165.460,5.516,9.268
165.480,5.516,9.266
165.500,5.517,9.263
165.520,5.517,9.262
165.540,5.518,9.263
165.560,5.519,9.265
165.580,5.520,9.267
165.600,5.520,9.268
165.620,5.521,9.266
165.640,5.521,9.263
165.660,5.522,9.261
165.680,5.523,9.261
165.700,5.524,9.263
165.720,5.524,9.266
165.740,5.525,9.269
165.760,5.526,9.270
165.780,5.526,9.268
165.800,5.527,9.264
165.820,5.527,9.261
165.840,5.528,9.262
165.860,5.529,9.264
165.880,5.530,9.267
165.900,5.530,9.269
165.920,5.531,9.268
165.940,5.531,9.266
165.960,5.532,9.263
165.980,5.533,9.262
166.000,5.534,9.264
166.020,5.534,9.267
166.040,5.535,9.269
166.060,5.536,9.269
166.080,5.536,9.267
166.100,5.537,9.264
166.120,5.537,9.261
166.140,5.538,9.261
166.160,5.539,9.264
166.180,5.540,9.267
166.200,5.540,9.269
166.220,5.541,9.269
166.240,5.541,9.267
166.260,5.542,9.264
166.280,5.543,9.263
166.300,5.544,9.263
166.320,5.544,9.266
166.340,5.545,9.268
166.360,5.546,9.269
166.380,5.546,9.268
166.400,5.547,9.265
166.420,5.547,9.262
166.440,5.548,9.261
166.460,5.549,9.264
166.480,5.550,9.267
166.500,5.550,9.270
166.520,5.551,9.270
166.540,5.551,9.269
166.560,5.552,9.266
166.580,5.553,9.263
166.600,5.553,9.263
166.620,5.554,9.265
166.640,5.555,9.267
166.660,5.556,9.269
166.680,5.556,9.269
166.700,5.557,9.268
166.720,5.557,9.265
166.740,5.558,9.264
166.760,5.559,9.265
166.780,5.560,9.269
166.800,5.560,9.271
166.820,5.561,9.273
166.840,5.561,9.271
166.860,5.562,9.268
166.880,5.563,9.265
166.900,5.563,9.264
166.920,5.564,9.265
166.940,5.565,9.268
166.960,5.566,9.271
166.980,5.566,9.271
167.000,5.567,9.270
167.020,5.567,9.267
167.040,5.568,9.265
167.060,5.569,9.266
167.080,5.570,9.269
167.100,5.570,9.272
167.120,5.571,9.273
167.140,5.571,9.271
167.160,5.572,9.268
167.180,5.573,9.266
167.200,5.573,9.264
167.220,5.574,9.265
167.240,5.575,9.268
167.260,5.576,9.271
167.280,5.576,9.273
167.300,5.577,9.272
167.320,5.577,9.269
167.340,5.578,9.266
167.360,5.579,9.266
167.380,5.580,9.269
167.400,5.580,9.272
167.420,5.581,9.273
167.440,5.582,9.272
167.460,5.582,9.269
167.480,5.583,9.267
167.500,5.583,9.265
167.520,5.584,9.265
167.540,5.585,9.268
167.560,5.586,9.271
167.580,5.586,9.273
167.600,5.587,9.273
167.620,5.587,9.270
167.640,5.588,9.268
167.660,5.589,9.266
167.680,5.590,9.267
167.700,5.590,9.270
167.720,5.591,9.272
167.740,5.592,9.272
167.760,5.592,9.270
167.780,5.593,9.268
167.800,5.593,9.266
167.820,5.594,9.265
167.840,5.595,9.267
167.860,5.596,9.270
167.880,5.596,9.273
167.900,5.597,9.274
167.920,5.597,9.272
167.940,5.598,9.269
167.960,5.599,9.266
167.980,5.599,9.266
168.000,5.600,9.269
168.020,5.601,9.272
168.040,5.602,9.274
168.060,5.602,9.273
168.080,5.603,9.271
168.100,5.603,9.269
168.120,5.604,9.267
168.140,5.605,9.269
168.160,5.606,9.272
168.180,5.606,9.275
168.200,5.607,9.275
168.220,5.607,9.274
168.240,5.608,9.270
168.260,5.609,9.268
168.280,5.609,9.267
168.300,5.610,9.270
168.320,5.611,9.273
168.340,5.612,9.275
168.360,5.612,9.275
168.380,5.613,9.273
168.400,5.613,9.270
168.420,5.614,9.269
168.440,5.615,9.270
168.460,5.616,9.272
168.480,5.616,9.274
168.500,5.617,9.275
168.520,5.617,9.274
168.540,5.618,9.272
168.560,5.619,9.269
168.580,5.619,9.268
168.600,5.620,9.269
168.620,5.621,9.273
168.640,5.622,9.275
168.660,5.622,9.277
168.680,5.623,9.275
168.700,5.623,9.272
168.720,5.624,9.270
168.740,5.625,9.269
168.760,5.626,9.270
168.780,5.626,9.273
168.800,5.627,9.275
168.820,5.628,9.275
168.840,5.628,9.274
168.860,5.629,9.271
168.880,5.629,9.269
168.900,5.630,9.270
168.920,5.631,9.273
168.940,5.632,9.276
168.960,5.632,9.278
168.980,5.633,9.277
169.000,5.633,9.273
169.020,5.634,9.270
169.040,5.635,9.268
169.060,5.635,9.268
169.080,5.636,9.271
169.100,5.637,9.274
169.120,5.638,9.276
169.140,5.638,9.275
169.160,5.639,9.272
169.180,5.639,9.270
169.200,5.640,9.270
169.220,5.641,9.272
169.240,5.642,9.276
169.260,5.642,9.278
169.280,5.643,9.277
169.300,5.643,9.275
169.320,5.644,9.271
169.340,5.645,9.269
169.360,5.645,9.269
169.380,5.646,9.272
169.400,5.647,9.275
169.420,5.648,9.277
169.440,5.648,9.277
169.460,5.649,9.275
169.480,5.649,9.272
169.500,5.650,9.271
169.520,5.651,9.273
169.540,5.652,9.276
169.560,5.652,9.278
169.580,5.653,9.278
169.600,5.653,9.276
169.620,5.654,9.273
169.640,5.655,9.271
169.660,5.655,9.270
169.680,5.656,9.273
169.700,5.657,9.276
169.720,5.658,9.278
169.740,5.658,9.279
169.760,5.659,9.277
169.780,5.659,9.274
169.800,5.660,9.272
169.820,5.661,9.273
169.840,5.662,9.275
169.860,5.662,9.277
169.880,5.663,9.278
169.900,5.663,9.277
169.920,5.664,9.275
169.940,5.665,9.273
169.960,5.665,9.271
169.980,5.666,9.273
170.000,5.667,9.276
170.020,5.668,9.279
170.040,5.668,9.280
170.060,5.669,9.278
170.080,5.669,9.275
170.100,5.670,9.272
170.120,5.671,9.272
